line,parent_station,service_hour,time_period,comparable_stop_events,share_late_over_5_minutes,median_schedule_difference_seconds,average_delay_when_late_seconds,median_delay_when_late_seconds,station_name
Green,place-wascm,21,Night,834,0.18585131894484413,57.0,578.6645161290322,477.0,Washington Street
Green,place-wascm,22,Night,803,0.20672478206724781,50.0,554.7951807228916,465.5,Washington Street
Green,place-wascm,23,Night,844,0.245260663507109,62.5,611.8888888888889,519.0,Washington Street
Green,place-woodl,0,Early / night,469,0.232409381663113,68.0,581.743119266055,494.0,Woodland
Green,place-woodl,1,Early / night,449,0.24944320712694878,46.0,648.5178571428571,547.0,Woodland
Green,place-woodl,2,Early / night,62,0.3548387096774194,173.0,803.5909090909091,740.0,Woodland
Green,place-woodl,4,Early / night,47,0.0,54.0,,,Woodland
Green,place-woodl,5,Early / night,377,0.03713527851458886,68.0,407.85714285714283,396.5,Woodland
Green,place-woodl,6,Early / night,609,0.10016420361247948,52.0,441.24590163934425,394.0,Woodland
Green,place-woodl,7,Morning peak (7-9 AM),755,0.11258278145695365,42.0,525.7529411764706,470.0,Woodland
Green,place-woodl,8,Morning peak (7-9 AM),807,0.16356877323420074,65.0,565.1666666666666,473.5,Woodland
Green,place-woodl,9,Midday (9 AM-4 PM),817,0.204406364749082,83.0,548.7964071856287,455.0,Woodland
Green,place-woodl,10,Midday (9 AM-4 PM),812,0.1748768472906404,54.5,548.9366197183099,454.0,Woodland
Green,place-woodl,11,Midday (9 AM-4 PM),796,0.2236180904522613,77.5,564.1741573033707,487.0,Woodland
Green,place-woodl,12,Midday (9 AM-4 PM),807,0.24783147459727387,115.0,594.0,508.5,Woodland
Green,place-woodl,13,Midday (9 AM-4 PM),830,0.2433734939759036,111.0,617.2227722772277,508.5,Woodland
Green,place-woodl,14,Midday (9 AM-4 PM),832,0.265625,123.5,583.2488687782806,496.0,Woodland
Green,place-woodl,15,Midday (9 AM-4 PM),868,0.28456221198156684,150.0,566.8744939271255,490.0,Woodland
Green,place-woodl,16,Evening peak (4-6 PM),855,0.27485380116959063,109.0,585.6127659574468,486.0,Woodland
Green,place-woodl,17,Evening peak (4-6 PM),829,0.2822677925211098,139.0,593.4957264957264,521.5,Woodland
Green,place-woodl,18,Night,778,0.32390745501285345,149.0,651.718253968254,542.0,Woodland
Green,place-woodl,19,Night,866,0.2840646651270208,130.5,586.1910569105692,504.5,Woodland
Green,place-woodl,20,Night,846,0.2706855791962175,114.5,642.4541484716157,520.0,Woodland
Green,place-woodl,21,Night,852,0.22652582159624413,102.0,571.0932642487047,500.0,Woodland
Green,place-woodl,22,Night,787,0.2935196950444727,132.0,621.0952380952381,522.0,Woodland
Green,place-woodl,23,Night,841,0.272294887039239,133.0,591.471615720524,502.0,Woodland
Green,place-wrnst,0,Early / night,666,0.15015015015015015,-8.0,604.63,529.0,Warren Street
Green,place-wrnst,1,Early / night,281,0.24555160142348753,-8.0,668.3768115942029,548.0,Warren Street
Green,place-wrnst,2,Early / night,29,0.13793103448275862,-271.0,852.0,922.5,Warren Street
Green,place-wrnst,5,Early / night,338,0.023668639053254437,-19.0,681.125,567.5,Warren Street
Green,place-wrnst,6,Early / night,662,0.06948640483383686,-19.0,454.2826086956522,384.0,Warren Street
Green,place-wrnst,7,Morning peak (7-9 AM),889,0.05961754780652419,-45.0,504.52830188679246,416.0,Warren Street
Green,place-wrnst,8,Morning peak (7-9 AM),929,0.09472551130247578,-13.0,536.2159090909091,417.0,Warren Street
Green,place-wrnst,9,Midday (9 AM-4 PM),926,0.1511879049676026,31.5,533.2214285714285,456.5,Warren Street
Green,place-wrnst,10,Midday (9 AM-4 PM),921,0.1737242128121607,16.0,582.2125,490.5,Warren Street
Green,place-wrnst,11,Midday (9 AM-4 PM),926,0.1771058315334773,20.0,610.5853658536586,497.0,Warren Street
Green,place-wrnst,12,Midday (9 AM-4 PM),850,0.17176470588235293,-4.5,549.7054794520548,497.5,Warren Street
Green,place-wrnst,13,Midday (9 AM-4 PM),865,0.2,17.0,563.9826589595376,470.0,Warren Street
Green,place-wrnst,14,Midday (9 AM-4 PM),899,0.16129032258064516,7.0,589.2620689655172,542.0,Warren Street
Green,place-wrnst,15,Midday (9 AM-4 PM),893,0.18141097424412095,24.0,603.2283950617284,515.5,Warren Street
Green,place-wrnst,16,Evening peak (4-6 PM),888,0.18355855855855857,3.0,614.6932515337423,515.0,Warren Street
Green,place-wrnst,17,Evening peak (4-6 PM),870,0.2045977011494253,28.5,590.2808988764045,514.0,Warren Street
Green,place-wrnst,18,Night,884,0.24434389140271492,82.0,655.074074074074,554.5,Warren Street
Green,place-wrnst,19,Night,880,0.2,28.0,620.6875,527.5,Warren Street
Green,place-wrnst,20,Night,877,0.217787913340935,33.0,594.9633507853404,506.0,Warren Street
Green,place-wrnst,21,Night,847,0.15584415584415584,12.0,605.0454545454545,485.5,Warren Street
Green,place-wrnst,22,Night,810,0.1925925925925926,19.0,552.275641025641,454.5,Warren Street
Green,place-wrnst,23,Night,813,0.24846248462484624,64.0,624.1188118811881,528.0,Warren Street
Mattapan,place-asmnl,0,Early / night,7,0.14285714285714285,-81.0,637.0,637.0,Ashmont
Mattapan,place-asmnl,5,Early / night,2,0.0,-56.0,,,Ashmont
Mattapan,place-asmnl,6,Early / night,7,0.14285714285714285,-69.0,604.0,604.0,Ashmont
Mattapan,place-asmnl,7,Morning peak (7-9 AM),7,0.5714285714285714,301.0,445.75,480.0,Ashmont
Mattapan,place-asmnl,8,Morning peak (7-9 AM),11,0.6363636363636364,327.0,345.57142857142856,336.0,Ashmont
Mattapan,place-asmnl,9,Midday (9 AM-4 PM),8,0.375,78.5,450.6666666666667,453.0,Ashmont
Mattapan,place-asmnl,10,Midday (9 AM-4 PM),12,0.25,11.0,518.6666666666666,470.0,Ashmont
Mattapan,place-asmnl,11,Midday (9 AM-4 PM),4,0.25,-40.0,691.0,691.0,Ashmont
Mattapan,place-asmnl,12,Midday (9 AM-4 PM),1,0.0,-888.0,,,Ashmont
Mattapan,place-asmnl,13,Midday (9 AM-4 PM),1,0.0,23.0,,,Ashmont
Mattapan,place-asmnl,15,Midday (9 AM-4 PM),5,0.2,-93.0,605.0,605.0,Ashmont
Mattapan,place-asmnl,16,Evening peak (4-6 PM),1,0.0,-486.0,,,Ashmont
Mattapan,place-asmnl,17,Evening peak (4-6 PM),6,0.0,2.0,,,Ashmont
Mattapan,place-asmnl,18,Night,3,0.0,-54.0,,,Ashmont
Mattapan,place-asmnl,19,Night,13,0.0,-132.0,,,Ashmont
Mattapan,place-asmnl,20,Night,13,0.0,-81.0,,,Ashmont
Mattapan,place-asmnl,21,Night,17,0.17647058823529413,-110.0,653.3333333333334,653.0,Ashmont
Mattapan,place-asmnl,22,Night,26,0.15384615384615385,-69.5,662.0,665.0,Ashmont
Mattapan,place-asmnl,23,Night,15,0.2,-85.0,651.3333333333334,622.0,Ashmont
Mattapan,place-butlr,0,Early / night,779,0.019255455712451863,-82.0,488.0,492.0,Butler
Mattapan,place-butlr,1,Early / night,319,0.0438871473354232,-78.0,481.2857142857143,411.5,Butler
Mattapan,place-butlr,2,Early / night,63,0.047619047619047616,-68.0,780.6666666666666,852.0,Butler
Mattapan,place-butlr,5,Early / night,465,0.008602150537634409,-51.0,686.25,680.0,Butler
Mattapan,place-butlr,6,Early / night,782,0.017902813299232736,-69.0,641.2142857142857,551.5,Butler
Mattapan,place-butlr,7,Morning peak (7-9 AM),1126,0.04884547069271759,-57.0,405.90909090909093,380.0,Butler
Mattapan,place-butlr,8,Morning peak (7-9 AM),1257,0.03977724741447892,-53.0,393.02,373.0,Butler
Mattapan,place-butlr,9,Midday (9 AM-4 PM),1053,0.060778727445394115,-37.0,493.859375,480.0,Butler
Mattapan,place-butlr,10,Midday (9 AM-4 PM),1023,0.05767350928641251,-39.0,482.3050847457627,497.0,Butler
Mattapan,place-butlr,11,Midday (9 AM-4 PM),959,0.040667361835245046,-49.0,479.4871794871795,400.0,Butler
Mattapan,place-butlr,12,Midday (9 AM-4 PM),1043,0.04793863854266539,-60.0,489.0,483.5,Butler
Mattapan,place-butlr,13,Midday (9 AM-4 PM),1073,0.04473438956197577,-63.0,492.0208333333333,484.0,Butler
Mattapan,place-butlr,14,Midday (9 AM-4 PM),961,0.03954214360041623,-66.0,471.55263157894734,456.0,Butler
Mattapan,place-butlr,15,Midday (9 AM-4 PM),1288,0.039596273291925464,-58.0,444.6862745098039,391.0,Butler
Mattapan,place-butlr,16,Evening peak (4-6 PM),1320,0.04318181818181818,-40.0,452.50877192982455,407.0,Butler
Mattapan,place-butlr,17,Evening peak (4-6 PM),1279,0.05394839718530102,-24.0,468.536231884058,438.0,Butler
Mattapan,place-butlr,18,Night,1225,0.054693877551020405,-46.0,483.44776119402985,431.0,Butler
Mattapan,place-butlr,19,Night,876,0.04337899543378995,-50.0,454.42105263157896,430.0,Butler
Mattapan,place-butlr,20,Night,774,0.046511627906976744,-27.5,453.1388888888889,428.5,Butler
Mattapan,place-butlr,21,Night,783,0.04469987228607918,-48.0,460.8285714285714,422.0,Butler
Mattapan,place-butlr,22,Night,782,0.03836317135549872,-57.0,559.5666666666667,547.0,Butler
Mattapan,place-butlr,23,Night,760,0.017105263157894738,-58.0,461.38461538461536,397.0,Butler
Mattapan,place-capst,0,Early / night,795,0.027672955974842768,-35.0,532.6363636363636,514.5,Capen Street
Mattapan,place-capst,1,Early / night,298,0.06040268456375839,-28.0,500.55555555555554,421.0,Capen Street
Mattapan,place-capst,2,Early / night,86,0.03488372093023256,-198.0,719.3333333333334,766.0,Capen Street
Mattapan,place-capst,5,Early / night,463,0.028077753779697623,6.0,773.3846153846154,788.0,Capen Street
Mattapan,place-capst,6,Early / night,773,0.03492884864165589,-19.0,681.8518518518518,636.0,Capen Street
Mattapan,place-capst,7,Morning peak (7-9 AM),1168,0.059075342465753425,-22.0,459.231884057971,430.0,Capen Street
Mattapan,place-capst,8,Morning peak (7-9 AM),1291,0.047250193648334625,-16.0,453.88524590163934,423.0,Capen Street
Mattapan,place-capst,9,Midday (9 AM-4 PM),1015,0.07783251231527094,0.0,500.24050632911394,501.0,Capen Street
Mattapan,place-capst,10,Midday (9 AM-4 PM),994,0.07142857142857142,7.0,542.169014084507,557.0,Capen Street
Mattapan,place-capst,11,Midday (9 AM-4 PM),1037,0.04628736740597879,-5.0,539.0,476.0,Capen Street
Mattapan,place-capst,12,Midday (9 AM-4 PM),1037,0.048216007714561235,-24.0,520.84,535.0,Capen Street
Mattapan,place-capst,13,Midday (9 AM-4 PM),987,0.047619047619047616,-22.0,534.063829787234,540.0,Capen Street
Mattapan,place-capst,14,Midday (9 AM-4 PM),1016,0.03740157480314961,-22.0,506.9736842105263,495.5,Capen Street
Mattapan,place-capst,15,Midday (9 AM-4 PM),1272,0.05660377358490566,-14.0,437.6666666666667,389.5,Capen Street
Mattapan,place-capst,16,Evening peak (4-6 PM),1300,0.04923076923076923,-5.0,470.03125,444.5,Capen Street
Mattapan,place-capst,17,Evening peak (4-6 PM),1291,0.06661502711076685,14.0,459.3953488372093,427.5,Capen Street
Mattapan,place-capst,18,Night,1234,0.07050243111831442,-5.0,479.264367816092,421.0,Capen Street
Mattapan,place-capst,19,Night,856,0.05724299065420561,-16.0,549.795918367347,534.0,Capen Street
Mattapan,place-capst,20,Night,798,0.06516290726817042,8.5,537.6346153846154,495.5,Capen Street
Mattapan,place-capst,21,Night,788,0.07106598984771574,-9.0,581.4285714285714,604.5,Capen Street
Mattapan,place-capst,22,Night,791,0.06700379266750948,-10.0,684.1698113207547,762.0,Capen Street
Mattapan,place-capst,23,Night,747,0.03748326639892905,-19.0,585.5357142857143,600.0,Capen Street
Mattapan,place-cedgr,0,Early / night,746,0.014745308310991957,-98.0,473.45454545454544,494.0,Cedar Grove
Mattapan,place-cedgr,1,Early / night,331,0.04833836858006042,-82.0,491.875,447.0,Cedar Grove
Mattapan,place-cedgr,2,Early / night,60,0.06666666666666667,-105.5,721.75,712.5,Cedar Grove
Mattapan,place-cedgr,5,Early / night,412,0.009708737864077669,-73.0,696.5,692.5,Cedar Grove
Mattapan,place-cedgr,6,Early / night,805,0.017391304347826087,-78.0,612.1428571428571,508.5,Cedar Grove
Mattapan,place-cedgr,7,Morning peak (7-9 AM),1153,0.03816131830008673,-70.0,402.8181818181818,354.5,Cedar Grove
Mattapan,place-cedgr,8,Morning peak (7-9 AM),1282,0.035101404056162244,-52.0,372.4888888888889,350.0,Cedar Grove
Mattapan,place-cedgr,9,Midday (9 AM-4 PM),1075,0.053023255813953486,-39.0,491.57894736842104,458.0,Cedar Grove
Mattapan,place-cedgr,10,Midday (9 AM-4 PM),980,0.05204081632653061,-42.5,453.98039215686276,444.0,Cedar Grove
Mattapan,place-cedgr,11,Midday (9 AM-4 PM),1028,0.03988326848249027,-56.5,477.6585365853659,422.0,Cedar Grove
Mattapan,place-cedgr,12,Midday (9 AM-4 PM),1035,0.05217391304347826,-77.0,521.8333333333334,474.5,Cedar Grove
Mattapan,place-cedgr,13,Midday (9 AM-4 PM),1020,0.047058823529411764,-66.0,504.2916666666667,473.5,Cedar Grove
Mattapan,place-cedgr,14,Midday (9 AM-4 PM),1036,0.03571428571428571,-67.0,478.1621621621622,448.0,Cedar Grove
Mattapan,place-cedgr,15,Midday (9 AM-4 PM),1264,0.041930379746835444,-69.0,450.41509433962267,405.0,Cedar Grove
Mattapan,place-cedgr,16,Evening peak (4-6 PM),1323,0.049886621315192746,-47.0,451.8939393939394,409.0,Cedar Grove
Mattapan,place-cedgr,17,Evening peak (4-6 PM),1291,0.05964368706429125,-28.0,472.90909090909093,422.0,Cedar Grove
Mattapan,place-cedgr,18,Night,1208,0.052152317880794705,-49.0,477.58730158730157,406.0,Cedar Grove
Mattapan,place-cedgr,19,Night,859,0.04540162980209546,-56.0,448.71794871794873,399.0,Cedar Grove
Mattapan,place-cedgr,20,Night,824,0.038834951456310676,-40.0,456.9375,411.0,Cedar Grove
Mattapan,place-cedgr,21,Night,815,0.04294478527607362,-59.0,439.7142857142857,402.0,Cedar Grove
Mattapan,place-cedgr,22,Night,781,0.03585147247119078,-56.0,584.8571428571429,552.5,Cedar Grove
Mattapan,place-cedgr,23,Night,806,0.01488833746898263,-80.0,425.5,389.0,Cedar Grove
Mattapan,place-cenav,0,Early / night,806,0.02109181141439206,-55.0,562.4117647058823,558.0,Central Avenue
Mattapan,place-cenav,1,Early / night,304,0.05921052631578947,-60.0,457.3333333333333,412.0,Central Avenue
Mattapan,place-cenav,2,Early / night,75,0.05333333333333334,-128.0,636.5,632.5,Central Avenue
Mattapan,place-cenav,5,Early / night,477,0.027253668763102725,-24.0,752.3846153846154,759.0,Central Avenue
Mattapan,place-cenav,6,Early / night,777,0.032175032175032175,-54.0,638.0,597.0,Central Avenue
Mattapan,place-cenav,7,Morning peak (7-9 AM),1106,0.05334538878842676,-47.0,460.54237288135596,413.0,Central Avenue
Mattapan,place-cenav,8,Morning peak (7-9 AM),1289,0.051978277734678044,-37.0,440.8358208955224,387.0,Central Avenue
Mattapan,place-cenav,9,Midday (9 AM-4 PM),1048,0.0715648854961832,-29.0,492.3466666666667,474.0,Central Avenue
Mattapan,place-cenav,10,Midday (9 AM-4 PM),1044,0.07088122605363985,-26.0,530.8783783783783,525.0,Central Avenue
Mattapan,place-cenav,11,Midday (9 AM-4 PM),994,0.04426559356136821,-31.0,501.95454545454544,456.5,Central Avenue
Mattapan,place-cenav,12,Midday (9 AM-4 PM),1012,0.04841897233201581,-48.0,504.57142857142856,507.0,Central Avenue
Mattapan,place-cenav,13,Midday (9 AM-4 PM),1065,0.04507042253521127,-49.0,518.2083333333334,513.0,Central Avenue
Mattapan,place-cenav,14,Midday (9 AM-4 PM),975,0.043076923076923075,-46.0,498.57142857142856,485.0,Central Avenue
Mattapan,place-cenav,15,Midday (9 AM-4 PM),1319,0.045489006823351025,-44.0,443.8666666666667,374.5,Central Avenue
Mattapan,place-cenav,16,Evening peak (4-6 PM),1294,0.04250386398763524,-31.0,449.6727272727273,406.0,Central Avenue
Mattapan,place-cenav,17,Evening peak (4-6 PM),1250,0.0608,-10.0,450.94736842105266,417.5,Central Avenue
Mattapan,place-cenav,18,Night,1266,0.054502369668246446,-28.0,502.6811594202899,448.0,Central Avenue
Mattapan,place-cenav,19,Night,855,0.05497076023391813,-37.0,541.531914893617,497.0,Central Avenue
Mattapan,place-cenav,20,Night,772,0.06735751295336788,-24.0,516.7307692307693,472.5,Central Avenue
Mattapan,place-cenav,21,Night,831,0.06498194945848375,-29.0,564.074074074074,590.0,Central Avenue
Mattapan,place-cenav,22,Night,799,0.06382978723404255,-33.0,649.4509803921569,724.0,Central Avenue
Mattapan,place-cenav,23,Night,754,0.03050397877984085,-47.0,574.0434782608696,660.0,Central Avenue
Mattapan,place-miltt,0,Early / night,791,0.021491782553729456,-85.0,542.3529411764706,519.0,Milton
Mattapan,place-miltt,1,Early / night,314,0.044585987261146494,-86.0,478.7142857142857,417.5,Milton
Mattapan,place-miltt,2,Early / night,66,0.045454545454545456,-84.5,773.3333333333334,841.0,Milton
Mattapan,place-miltt,5,Early / night,472,0.025423728813559324,-61.0,706.4166666666666,712.0,Milton
Mattapan,place-miltt,6,Early / night,784,0.02806122448979592,-75.5,640.2727272727273,573.5,Milton
Mattapan,place-miltt,7,Morning peak (7-9 AM),1115,0.045739910313901344,-71.0,432.0980392156863,373.0,Milton
Mattapan,place-miltt,8,Morning peak (7-9 AM),1265,0.04189723320158103,-61.0,462.07547169811323,369.0,Milton
Mattapan,place-miltt,9,Midday (9 AM-4 PM),1055,0.06445497630331753,-54.0,499.88235294117646,480.5,Milton
Mattapan,place-miltt,10,Midday (9 AM-4 PM),1042,0.06525911708253358,-48.5,504.3970588235294,493.5,Milton
Mattapan,place-miltt,11,Midday (9 AM-4 PM),973,0.041109969167523124,-65.0,501.6,443.0,Milton
Mattapan,place-miltt,12,Midday (9 AM-4 PM),1023,0.044965786901270774,-71.0,483.8695652173913,480.5,Milton
Mattapan,place-miltt,13,Midday (9 AM-4 PM),1079,0.04355885078776645,-72.0,494.7659574468085,477.0,Milton
Mattapan,place-miltt,14,Midday (9 AM-4 PM),959,0.03753910323253389,-77.0,465.52777777777777,451.0,Milton
Mattapan,place-miltt,15,Midday (9 AM-4 PM),1315,0.04182509505703422,-69.0,464.05454545454546,414.0,Milton
Mattapan,place-miltt,16,Evening peak (4-6 PM),1280,0.0390625,-49.0,437.86,407.5,Milton
Mattapan,place-miltt,17,Evening peak (4-6 PM),1285,0.05603112840466926,-32.0,476.9166666666667,436.0,Milton
Mattapan,place-miltt,18,Night,1255,0.05179282868525897,-53.0,494.44615384615383,429.0,Milton
Mattapan,place-miltt,19,Night,858,0.05128205128205128,-56.0,502.0681818181818,487.0,Milton
Mattapan,place-miltt,20,Night,769,0.05981794538361508,-33.0,496.6521739130435,454.0,Milton
Mattapan,place-miltt,21,Night,813,0.056580565805658053,-50.0,549.0434782608696,550.5,Milton
Mattapan,place-miltt,22,Night,818,0.06601466992665037,-55.0,628.4444444444445,688.5,Milton
Mattapan,place-miltt,23,Night,748,0.02807486631016043,-64.0,577.4285714285714,660.0,Milton
Mattapan,place-valrd,0,Early / night,805,0.024844720496894408,-36.0,543.35,529.0,Valley Road
Mattapan,place-valrd,1,Early / night,300,0.06,-36.0,456.0,412.5,Valley Road
Mattapan,place-valrd,2,Early / night,83,0.03614457831325301,-170.0,714.6666666666666,759.0,Valley Road
Mattapan,place-valrd,5,Early / night,471,0.027600849256900213,7.0,775.0,796.0,Valley Road
Mattapan,place-valrd,6,Early / night,774,0.03617571059431524,-19.0,673.25,627.0,Valley Road
Mattapan,place-valrd,7,Morning peak (7-9 AM),1160,0.06379310344827586,-18.0,455.2837837837838,435.0,Valley Road
Mattapan,place-valrd,8,Morning peak (7-9 AM),1278,0.04381846635367762,-18.0,477.3392857142857,418.5,Valley Road
Mattapan,place-valrd,9,Midday (9 AM-4 PM),1016,0.07578740157480315,-2.0,505.2857142857143,498.0,Valley Road
Mattapan,place-valrd,10,Midday (9 AM-4 PM),1018,0.07072691552062868,8.0,553.4027777777778,564.0,Valley Road
Mattapan,place-valrd,11,Midday (9 AM-4 PM),1034,0.04642166344294004,-4.0,521.6458333333334,441.5,Valley Road
Mattapan,place-valrd,12,Midday (9 AM-4 PM),1014,0.047337278106508875,-29.0,523.3541666666666,533.0,Valley Road
Mattapan,place-valrd,13,Midday (9 AM-4 PM),1032,0.04941860465116279,-20.5,519.5098039215686,542.0,Valley Road
Mattapan,place-valrd,14,Midday (9 AM-4 PM),996,0.040160642570281124,-22.0,499.525,478.5,Valley Road
Mattapan,place-valrd,15,Midday (9 AM-4 PM),1296,0.05246913580246913,-16.5,444.6029411764706,380.0,Valley Road
Mattapan,place-valrd,16,Evening peak (4-6 PM),1295,0.047104247104247106,-6.0,472.327868852459,448.0,Valley Road
